ch,siteID,spp,mass,age,sex,region,imp
011100,dc_74,NOCA,44.5,AHY,M,dc,2.8056302530433594
010000,dc_74,NOCA,44.1,AHY,M,dc,2.8056302530433594
010101,dc_74,NOCA,43.7,AHY,M,dc,2.8056302530433594
010000,dc_74,NOCA,43.1,SY,M,dc,2.8056302530433594
010100,dc_43,GRCA,39.3,ASY,M,dc,21.056166005352395
010100,dc_43,GRCA,39.3,ASY,M,dc,21.056166005352395
010000,dc_7,NOCA,44,AHY,F,dc,7.3853653808695405
010000,dc_7,GRCA,38.2,AHY,M,dc,7.3853653808695405
011111,dc_7,NOCA,39.6,AHY,M,dc,7.3853653808695405
010000,dc_7,NOCA,99999,noData,noData,dc,7.3853653808695405
010000,dc_58,NOCA,40,AHY,F,dc,0.8553798366948999
010000,dc_58,NOCA,42.3,AHY,M,dc,0.8553798366948999
001000,dc_53,GRCA,35.1,AHY,F,dc,38.7559175247704
000100,dc_18,NOCA,40.7,AHY,F,dc,15.220496977520728
000100,dc_8,NOCA,42,AHY,M,dc,22.643719765475897
000100,dc_18,NOCA,37.6,AHY,F,dc,15.220496977520728
000110,dc_18,NOCA,99999,AHY,M,dc,15.220496977520728
000100,dc_8,NOCA,40.2,AHY,F,dc,22.643719765475897
000100,dc_8,GRCA,32.9,AHY,M,dc,22.643719765475897
000100,dc_8,NOCA,38.6,AHY,M,dc,22.643719765475897
000100,dc_8,NOCA,40.3,AHY,M,dc,22.643719765475897
000110,dc_12,NOCA,40.8,AHY,M,dc,8.273977456472352
000100,dc_73,GRCA,33.4,ASY,M,dc,5.545429526874432
000100,dc_73,GRCA,34.9,SY,M,dc,5.545429526874432
000100,dc_65,NOCA,45.2,ASY,M,dc,3.862943220612453
000100,dc_39,GRCA,37.3,ASY,M,dc,18.18446116268389
000100,dc_43,GRCA,32.8,SY,M,dc,21.056166005352395
000100,dc_43,GRCA,32.8,SY,M,dc,21.056166005352395
000100,dc_43,GRCA,42.2,ASY,F,dc,21.056166005352395
000100,dc_43,GRCA,42.2,ASY,F,dc,21.056166005352395
000110,dc_43,GRCA,34.7,ASY,M,dc,21.056166005352395
000110,dc_43,GRCA,34.7,ASY,M,dc,21.056166005352395
010000,dc_62,NOCA,45,AHY,F,dc,0.1641748992301996
010001,dc_26,GRCA,35.8,AHY,M,dc,15.533239421859758
010000,dc_77,GRCA,34.1,SY,F,dc,11.692978442586444
010000,dc_77,GRCA,33.7,ASY,M,dc,11.692978442586444
010000,dc_77,GRCA,35.6,SY,M,dc,11.692978442586444
010000,dc_79,GRCA,32.8,AHY,F,dc,20.66164337410749
010000,dc_79,GRCA,34.6,AHY,M,dc,20.66164337410749
011000,dc_70,GRCA,35.1,AHY,M,dc,16.41750141150856
010000,dc_70,GRCA,36.4,AHY,F,dc,16.41750141150856
010000,dc_64,NOCA,45.6,AHY,F,dc,28.867877672960052
010100,dc_64,GRCA,38.7,AHY,F,dc,28.867877672960052
011101,dc_73,NOCA,44.5,AHY,F,dc,5.545429526874432
001000,dc_66,GRCA,45.4,AHY,M,dc,37.79054366283646
001000,dc_18,NOCA,40.9,AHY,M,dc,15.220496977520728
001000,dc_18,NOCA,40.5,AHY,F,dc,15.220496977520728
001000,dc_18,GRCA,38.1,AHY,M,dc,15.220496977520728
001000,dc_56,NOCA,45.9,AHY,M,dc,25.456090322724965
001000,dc_78,GRCA,32.1,AHY,M,dc,77.2737930844539
001011,dc_20,NOCA,40.6,AHY,M,dc,17.09425345697
001000,dc_20,NOCA,50.9,AHY,M,dc,17.09425345697
001010,dc_73,NOCA,43.7,AHY,M,dc,5.545429526874432
001000,dc_73,NOCA,41.2,AHY,F,dc,5.545429526874432
001000,dc_47,GRCA,99999,AHY,F,dc,18.647289544248498
001110,dc_47,NOCA,99999,AHY,M,dc,18.647289544248498
001000,dc_47,GRCA,99999,AHY,M,dc,18.647289544248498
001110,dc_47,GRCA,99999,AHY,F,dc,18.647289544248498
001011,dc_41,GRCA,35.3,AHY,F,dc,9.89276169646652
001000,dc_15,NOCA,41,AHY,F,dc,4.622294797601261
001000,dc_31,GRCA,34.9,AHY,F,dc,22.083489906729575
001000,dc_31,GRCA,37.8,AHY,M,dc,22.083489906729575
001000,dc_31,NOCA,99999,AHY,M,dc,22.083489906729575
000100,dc_62,NOCA,50.5,AHY,F,dc,0.1641748992301996
000101,dc_62,NOCA,45.3,AHY,M,dc,0.1641748992301996
000100,dc_43,GRCA,33.6,ASY,M,dc,21.056166005352395
000100,dc_43,GRCA,33.6,ASY,M,dc,21.056166005352395
110010,springfield_21,NOCA,46,AHY,M,springfield,32.41040209422641
100000,springfield_13,GRCA,34.1,AHY,M,springfield,12.29755125375105
101000,springfield_13,GRCA,38.5,AHY,F,springfield,12.29755125375105
100000,springfield_13,NOCA,42.5,AHY,F,springfield,12.29755125375105
100000,springfield_12,GRCA,36,AHY,M,springfield,3.376241554526579
100000,springfield_12,GRCA,33.9,AHY,F,springfield,3.376241554526579
100000,springfield_12,GRCA,36,AHY,M,springfield,3.376241554526579
100000,springfield_12,NOCA,44.8,AHY,F,springfield,3.376241554526579
100000,springfield_12,GRCA,38.7,AHY,M,springfield,3.376241554526579
100000,springfield_6,NOCA,50.9,AHY,F,springfield,5.520910554198763
101000,springfield_6,NOCA,43.3,AHY,F,springfield,5.520910554198763
100001,springfield_11,GRCA,39.8,AHY,M,springfield,1.7791473674778417
100000,springfield_11,GRCA,33.4,AHY,F,springfield,1.7791473674778417
100000,springfield_11,GRCA,35,AHY,M,springfield,1.7791473674778417
110000,springfield_14,NOCA,43.1,AHY,F,springfield,4.618744965312717
100000,springfield_14,NOCA,39.5,AHY,F,springfield,4.618744965312717
100000,springfield_15,NOCA,49.68,AHY,F,springfield,21.5368093447579
100000,springfield_18,GRCA,35.18,AHY,F,springfield,2.997078901167924
010110,springfield_5,NOCA,48.54,AHY,F,springfield,32.15828967832283
010000,springfield_23,GRCA,37.4,ASY,F,springfield,17.237152271856925
010001,springfield_15,NOCA,42.16,AHY,M,springfield,21.5368093447579
011000,springfield_21,NOCA,40.2,AHY,F,springfield,32.41040209422641
001010,gainesville_6,NOCA,42.2,AHY,M,gainesville,0.516683469926487
001000,gainesville_8,NOCA,36.1,AHY,F,gainesville,1.5327277127946661
001000,gainesville_4,NOCA,42.4,AHY,M,gainesville,9.920357329686677
001010,gainesville_3,NOCA,40.8,AHY,M,gainesville,6.318570457455592
001000,gainesville_11,NOCA,40.9,AHY,M,gainesville,28.24082441963813
001000,gainesville_13,NOCA,40.5,AHY,F,gainesville,0.5668963875155796
001000,gainesville_13,NOCA,37.4,AHY,M,gainesville,0.5668963875155796
001100,gainesville_13,NOCA,43.1,AHY,M,gainesville,0.5668963875155796
001000,gainesville_13,NOCA,39.7,AHY,F,gainesville,0.5668963875155796
001001,gainesville_21,NOCA,39.4,AHY,F,gainesville,35.16423809537347
001000,gainesville_14,NOCA,38,AHY,F,gainesville,26.04901186757946
001010,gainesville_14,NOCA,39.1,AHY,M,gainesville,26.04901186757946
001000,gainesville_14,NOCA,99999,AHY,M,gainesville,26.04901186757946
001000,gainesville_14,NOCA,41.4,AHY,M,gainesville,26.04901186757946
001000,gainesville_14,NOCA,36.8,AHY,M,gainesville,26.04901186757946
000100,gainesville_14,NOCA,39.2,AHY,F,gainesville,26.04901186757946
000100,gainesville_14,NOCA,41.3,AHY,M,gainesville,26.04901186757946
000110,gainesville_14,NOCA,40.4,AHY,M,gainesville,26.04901186757946
000100,gainesville_14,NOCA,41.3,AHY,M,gainesville,26.04901186757946
000100,gainesville_10,NOCA,40.4,AHY,F,gainesville,13.840184977285283
000100,gainesville_7,NOCA,42,AHY,M,gainesville,0.7958479053191159
110000,dc_46,GRCA,31.3,AHY,M,dc,41.49568828802371
100000,dc_74,NOCA,45.3,AHY,M,dc,2.8056302530433594
100000,dc_74,NOCA,47.5,AHY,M,dc,2.8056302530433594
100000,dc_35,NOCA,48,AHY,F,dc,0.12519340331059642
100000,dc_57,NOCA,46,AHY,M,dc,0.3089548094382787
110000,dc_57,NOCA,46.5,AHY,F,dc,0.3089548094382787
100000,dc_49,GRCA,31.7,AHY,M,dc,29.612814047718054
100000,dc_49,GRCA,35.3,AHY,F,dc,29.612814047718054
100000,dc_56,NOCA,42.9,AHY,M,dc,25.456090322724965
100000,dc_61,GRCA,37.4,AHY,F,dc,39.82339424633161
100000,dc_61,GRCA,99999,noData,noData,dc,39.82339424633161
100000,dc_55,GRCA,32.6,AHY,M,dc,55.35148643643939
101100,dc_55,GRCA,34.3,AHY,M,dc,55.35148643643939
100000,dc_16,NOCA,36.6,AHY,F,dc,18.044063164447557
100000,dc_16,NOCA,42.5,AHY,M,dc,18.044063164447557
100000,dc_26,GRCA,33.2,AHY,M,dc,15.533239421859758
100000,dc_55,NOCA,41,AHY,M,dc,55.35148643643939
100000,dc_29,GRCA,34.3,AHY,F,dc,10.703115126152511
100100,dc_29,NOCA,42.4,AHY,F,dc,10.703115126152511
100000,dc_14,GRCA,33.8,AHY,F,dc,24.85823122018373
100000,dc_29,GRCA,34.1,AHY,M,dc,10.703115126152511
100000,dc_29,GRCA,33.7,AHY,M,dc,10.703115126152511
100000,dc_54,GRCA,37.2,AHY,M,dc,38.43477014834498
100000,dc_54,GRCA,31.6,AHY,F,dc,38.43477014834498
100000,dc_42,NOCA,41.4,AHY,M,dc,16.28904200839967
100000,dc_42,NOCA,41.9,AHY,M,dc,16.28904200839967
100000,dc_42,GRCA,35.5,AHY,M,dc,16.28904200839967
100000,dc_42,GRCA,32.5,AHY,M,dc,16.28904200839967
100000,dc_42,NOCA,39,AHY,F,dc,16.28904200839967
100000,dc_42,NOCA,40.6,AHY,M,dc,16.28904200839967
100000,dc_32,NOCA,37,AHY,M,dc,20.712875819051465
100000,dc_32,NOCA,41.5,AHY,F,dc,20.712875819051465
100000,dc_43,GRCA,32.5,AHY,F,dc,21.056166005352395
100000,dc_43,GRCA,32.5,AHY,F,dc,21.056166005352395
100000,dc_51,SOSP,20.1,AHY,M,dc,44.9636297852244
101000,dc_13,NOCA,47.3,AHY,M,dc,0.19177506162606625
100000,dc_13,GRCA,33.2,AHY,M,dc,0.19177506162606625
100000,dc_13,GRCA,32.4,AHY,M,dc,0.19177506162606625
100001,dc_36,NOCA,34.1,AHY,F,dc,28.637323252341805
101000,dc_36,NOCA,43.2,AHY,M,dc,28.637323252341805
100100,dc_36,NOCA,43.9,AHY,F,dc,28.637323252341805
100000,dc_22,GRCA,34.5,AHY,M,dc,20.2108946406615
100000,dc_22,GRCA,39.7,AHY,M,dc,20.2108946406615
100000,dc_22,GRCA,34.3,AHY,F,dc,20.2108946406615
100000,dc_22,NOCA,40.9,AHY,M,dc,20.2108946406615
010000,dc_56,NOCA,44.6,AHY,F,dc,25.456090322724965
011000,dc_56,NOCA,42.9,AHY,M,dc,25.456090322724965
010000,dc_32,NOCA,39.2,AHY,F,dc,20.712875819051465
010000,dc_3,NOCA,47.7,AHY,F,dc,16.311037537557116
010001,dc_3,NOCA,43.6,AHY,F,dc,16.311037537557116
010000,dc_52,NOCA,99999,noData,noData,dc,0.7953645150928994
010000,dc_51,GRCA,33.7,AHY,F,dc,44.9636297852244
001000,dc_37,NOCA,41,AHY,M,dc,17.56612451390919
001000,dc_37,NOCA,99999,noData,noData,dc,17.56612451390919
001000,dc_37,NOCA,40.9,ASY,F,dc,17.56612451390919
001000,dc_37,NOCA,40.9,AHY,F,dc,17.56612451390919
001011,dc_25,NOCA,49,AHY,F,dc,19.266683794731215
001011,dc_25,NOCA,43.1,AHY,M,dc,19.266683794731215
001000,dc_16,NOCA,44.1,AHY,M,dc,18.044063164447557
001000,dc_16,NOCA,49.6,AHY,F,dc,18.044063164447557
010000,springfield_14,GRCA,39.22,ASY,F,springfield,4.618744965312717
011111,springfield_14,NOCA,44.36,AHY,M,springfield,4.618744965312717
010000,springfield_14,GRCA,38.8,ASY,M,springfield,4.618744965312717
011111,springfield_1,NOCA,38.43,ASY,M,springfield,20.482756955956077
010000,springfield_2,GRCA,40.49,ASY,M,springfield,1.6942343257013301
011000,springfield_2,GRCA,40.2,ASY,F,springfield,1.6942343257013301
010000,springfield_2,GRCA,36.25,ASY,M,springfield,1.6942343257013301
010000,springfield_4,GRCA,38.38,AHY,M,springfield,26.651611136549455
011110,springfield_4,NOCA,43.43,ASY,M,springfield,26.651611136549455
010000,springfield_4,GRCA,34.77,ASY,M,springfield,26.651611136549455
010000,springfield_9,GRCA,36.25,AHY,M,springfield,11.596208628066424
010000,springfield_7,GRCA,36.6,SY,F,springfield,1.508553522658506
010000,springfield_7,GRCA,35.87,ASY,M,springfield,1.508553522658506
010000,springfield_7,GRCA,33.87,AHY,M,springfield,1.508553522658506
011000,springfield_11,NOCA,44.61,AHY,M,springfield,1.7791473674778417
011011,springfield_27,NOCA,48.16,ASY,M,springfield,0.46347904370375
010000,springfield_26,GRCA,36.72,SY,M,springfield,23.698847345719408
010000,springfield_26,GRCA,30.5,SY,F,springfield,23.698847345719408
100000,dc_37,SOSP,29,AHY,M,dc,17.56612451390919
000100,dc_75,SOSP,22.4,SY,M,dc,15.14826655451711
010000,dc_47,SOSP,20.5,AHY,M,dc,18.647289544248498
010000,dc_47,SOSP,20.5,AHY,M,dc,18.647289544248498
011000,dc_77,SOSP,20.7,AHY,M,dc,11.692978442586444
010000,dc_73,SOSP,20.5,AHY,M,dc,5.545429526874432
010000,dc_73,SOSP,19.9,AHY,F,dc,5.545429526874432
010000,dc_73,SOSP,20.6,AHY,M,dc,5.545429526874432
001100,dc_66,SOSP,20.6,AHY,M,dc,37.79054366283646
001000,dc_78,SOSP,34.4,AHY,M,dc,77.2737930844539
001000,dc_56,SOSP,20.9,AHY,M,dc,25.456090322724965
001011,dc_20,SOSP,21.2,AHY,M,dc,17.09425345697
001100,dc_20,SOSP,20.1,AHY,F,dc,17.09425345697
001000,dc_73,SOSP,20.9,AHY,M,dc,5.545429526874432
001000,dc_73,SOSP,21.2,AHY,M,dc,5.545429526874432
000101,NA,NA,NA,NA,NA,NA,NA
001000,dc_41,SOSP,21.4,AHY,F,dc,9.89276169646652
001000,dc_41,SOSP,19.7,AHY,M,dc,9.89276169646652
001100,dc_6,SOSP,21.4,AHY,F,dc,23.673583607447497
001100,dc_6,SOSP,21,AHY,M,dc,23.673583607447497
100000,springfield_25,SOSP,18.25,AHY,M,springfield,23.693863540184143
100000,springfield_4,SOSP,20.5,AHY,M,springfield,26.651611136549455
110000,springfield_12,SOSP,20.5,AHY,M,springfield,3.376241554526579
100000,springfield_11,SOSP,21.4,AHY,M,springfield,1.7791473674778417
100000,springfield_18,SOSP,19.09,AHY,M,springfield,2.997078901167924
010000,springfield_13,SOSP,21.81,ASY,M,springfield,12.29755125375105
010000,springfield_16,SOSP,20.28,ASY,M,springfield,12.45540834063224
011000,springfield_16,SOSP,22.15,ASY,M,springfield,12.45540834063224
010000,springfield_16,SOSP,20.52,ASY,F,springfield,12.45540834063224
010000,springfield_19,SOSP,22.25,SY,F,springfield,3.22373625711839
010000,springfield_23,SOSP,21.77,SY,M,springfield,17.237152271856925
010000,springfield_18,SOSP,20.66,ASY,M,springfield,2.997078901167924
010010,springfield_17,SOSP,20.51,ASY,M,springfield,20.31617648598635
010000,springfield_12,SOSP,21.03,ASY,M,springfield,3.376241554526579
010000,springfield_12,SOSP,20.74,ASY,F,springfield,3.376241554526579
000100,springfield_23,SOSP,20.35,AHY,M,springfield,17.237152271856925
000100,springfield_19,SOSP,22.31,AHY,M,springfield,3.22373625711839
000110,springfield_16,SOSP,21.96,AHY,M,springfield,12.45540834063224
000100,springfield_16,SOSP,21.88,AHY,F,springfield,12.45540834063224
000100,springfield_2,SOSP,18.15,AHY,F,springfield,1.6942343257013301
000100,springfield_2,SOSP,21.44,AHY,M,springfield,1.6942343257013301
000100,springfield_9,SOSP,20.93,AHY,M,springfield,11.596208628066424
000100,springfield_9,SOSP,21.65,AHY,F,springfield,11.596208628066424
000100,springfield_9,SOSP,20.29,AHY,M,springfield,11.596208628066424
000100,springfield_9,SOSP,22.53,AHY,M,springfield,11.596208628066424
000100,springfield_11,SOSP,21.03,AHY,M,springfield,1.7791473674778417
001000,dc_64,SOSP,21.2,AHY,M,dc,28.867877672960052
001100,dc_48,SOSP,21.2,AHY,M,dc,18.221018591973273
001000,dc_43,SOSP,20.5,AHY,M,dc,21.056166005352395
001000,dc_43,SOSP,20.5,AHY,M,dc,21.056166005352395
001100,dc_40,SOSP,18.4,AHY,F,dc,13.701913068320744
001000,dc_40,SOSP,21.7,AHY,M,dc,13.701913068320744
000111,dc_14,SOSP,19.1,AHY,M,dc,24.85823122018373
000110,dc_21,SOSP,21.2,AHY,M,dc,29.53930696964135
000100,dc_61,SOSP,19.5,AHY,M,dc,39.82339424633161
000100,dc_31,SOSP,22.9,SY,M,dc,22.083489906729575
001000,dc_80,SOSP,20.1,AHY,M,dc,19.14522084138222
001000,dc_10,SOSP,19.3,AHY,M,dc,16.058698572175746
001000,dc_42,SOSP,20,AHY,M,dc,16.28904200839967
000100,dc_77,SOSP,23.5,ASY,M,dc,11.692978442586444
000100,dc_70,SOSP,20.5,ASY,M,dc,16.41750141150856
000100,dc_70,SOSP,19.6,SY,M,dc,16.41750141150856
000100,dc_25,SOSP,20.1,AHY,M,dc,19.266683794731215
000100,dc_25,SOSP,21.3,AHY,M,dc,19.266683794731215
001000,dc_10,SOSP,17.4,AHY,F,dc,16.058698572175746
100000,dc_42,SOSP,22.8,AHY,M,dc,16.28904200839967
110000,dc_43,SOSP,22.6,AHY,M,dc,21.056166005352395
110000,dc_43,SOSP,22.6,AHY,M,dc,21.056166005352395
100000,dc_36,SOSP,18,AHY,M,dc,28.637323252341805
010000,dc_38,SOSP,22.1,SY,M,dc,24.898963187668702
001000,dc_25,SOSP,19.3,AHY,M,dc,19.266683794731215
001000,dc_60,SOSP,21.1,AHY,M,dc,43.465758041087255
001011,dc_21,SOSP,19,AHY,M,dc,29.53930696964135
001000,dc_21,SOSP,20.5,AHY,M,dc,29.53930696964135
001000,dc_21,SOSP,18.4,AHY,F,dc,29.53930696964135
110000,dc_66,SOSP,21.4,SY,F,dc,37.79054366283646
100000,dc_66,SOSP,21.3,SY,M,dc,37.79054366283646
001000,springfield_22,SOSP,20.73,AHY,M,springfield,11.079416317550178
001000,springfield_27,SOSP,22.49,AHY,M,springfield,0.46347904370375
010000,dc_24,NOCA,99999,noData,noData,dc,28.181845082550346
010000,dc_24,NOCA,38.2,AHY,F,dc,28.181845082550346
001100,NA,NA,NA,NA,NA,NA,NA
010000,dc_24,NOCA,46,AHY,M,dc,28.181845082550346
010000,dc_24,GRCA,35.4,AHY,M,dc,28.181845082550346
010000,dc_17,GRCA,33.3,AHY,F,dc,14.19130253346049
010100,dc_8,NOCA,41.3,AHY,M,dc,22.643719765475897
011000,dc_8,NOCA,44.3,AHY,M,dc,22.643719765475897
010000,dc_61,NOCA,42.1,AHY,M,dc,39.82339424633161
010000,dc_61,GRCA,42.5,AHY,F,dc,39.82339424633161
011000,dc_12,NOCA,38.6,AHY,M,dc,8.273977456472352
010000,dc_18,GRCA,33.5,SY,M,dc,15.220496977520728
010000,dc_18,GRCA,34.2,SY,M,dc,15.220496977520728
010000,dc_1,NOCA,40.7,AHY,M,dc,12.05521642271349
010000,dc_1,NOCA,43.6,AHY,F,dc,12.05521642271349
010101,dc_35,NOCA,44.8,AHY,F,dc,0.12519340331059642
010000,dc_35,NOCA,45.1,AHY,M,dc,0.12519340331059642
010000,dc_35,NOCA,43,AHY,M,dc,0.12519340331059642
010000,dc_78,GRCA,34.7,SY,M,dc,77.2737930844539
010000,dc_78,GRCA,37.9,AHY,M,dc,77.2737930844539
010000,dc_9,NOCA,35.7,AHY,F,dc,9.792612132149117
010000,dc_23,GRCA,37.5,AHY,F,dc,13.244242803162631
010000,dc_23,GRCA,33.5,SY,M,dc,13.244242803162631
010000,dc_23,GRCA,34.3,AHY,M,dc,13.244242803162631
010000,dc_23,NOCA,42,AHY,M,dc,13.244242803162631
010000,dc_5,GRCA,75.5,AHY,F,dc,13.562992643500497
010000,dc_5,GRCA,36.1,AHY,M,dc,13.562992643500497
011000,dc_72,GRCA,35,AHY,F,dc,22.796729710500248
011110,dc_72,NOCA,41.9,AHY,M,dc,22.796729710500248
010000,dc_72,GRCA,36,SY,M,dc,22.796729710500248
010000,dc_45,GRCA,36.6,AHY,F,dc,2.260624426997607
010000,dc_45,GRCA,35.4,AHY,F,dc,2.260624426997607
010000,dc_68,GRCA,32.8,AHY,M,dc,13.688583243263727
010000,dc_68,NOCA,43.3,AHY,M,dc,13.688583243263727
010000,dc_68,GRCA,33.2,SY,F,dc,13.688583243263727
010000,dc_49,GRCA,33,SY,M,dc,29.612814047718054
011010,dc_22,GRCA,35,SY,M,dc,20.2108946406615
010000,dc_59,NOCA,43,AHY,F,dc,2.515134644119607
010010,dc_13,NOCA,46.9,AHY,M,dc,0.19177506162606625
010100,dc_76,NOCA,42.2,AHY,F,dc,29.541603275658495
010000,dc_76,GRCA,36.7,AHY,M,dc,29.541603275658495
001111,dc_39,NOCA,48.1,AHY,F,dc,18.18446116268389
001000,dc_11,GRCA,43.5,AHY,F,dc,16.674791769623933
001001,dc_75,NOCA,45.36,AHY,F,dc,15.14826655451711
001000,dc_75,GRCA,41.37,AHY,F,dc,15.14826655451711
001000,dc_75,NOCA,44.4,AHY,F,dc,15.14826655451711
001000,dc_26,GRCA,65.5,AHY,M,dc,15.533239421859758
001110,dc_74,NOCA,40.6,AHY,F,dc,2.8056302530433594
001000,dc_74,NOCA,44.1,AHY,M,dc,2.8056302530433594
001011,dc_74,NOCA,45.2,AHY,M,dc,2.8056302530433594
001000,dc_80,GRCA,35.7,AHY,M,dc,19.14522084138222
001000,dc_80,GRCA,35.8,AHY,M,dc,19.14522084138222
001000,dc_80,GRCA,36.8,AHY,F,dc,19.14522084138222
001000,dc_67,GRCA,36.8,AHY,M,dc,11.354127394227039
001000,dc_67,NOCA,41.4,AHY,F,dc,11.354127394227039
001100,dc_7,NOCA,43.8,AHY,F,dc,7.3853653808695405
001100,dc_7,NOCA,45.6,AHY,F,dc,7.3853653808695405
001100,dc_7,NOCA,46.8,AHY,M,dc,7.3853653808695405
001000,dc_10,GRCA,41,AHY,F,dc,16.058698572175746
001010,dc_10,NOCA,40.4,AHY,M,dc,16.058698572175746
001000,dc_42,GRCA,35.4,AHY,M,dc,16.28904200839967
001000,dc_42,GRCA,38.9,AHY,F,dc,16.28904200839967
001111,dc_14,GRCA,32.7,AHY,M,dc,24.85823122018373
001010,dc_14,NOCA,44.9,U,M,dc,24.85823122018373
001000,dc_45,GRCA,36.3,AHY,F,dc,2.260624426997607
001000,dc_45,GRCA,39.2,AHY,F,dc,2.260624426997607
001000,dc_45,GRCA,29.4,AHY,M,dc,2.260624426997607
001000,dc_45,GRCA,32.7,AHY,M,dc,2.260624426997607
001000,dc_45,GRCA,37,AHY,M,dc,2.260624426997607
001000,dc_45,GRCA,33.5,AHY,M,dc,2.260624426997607
001000,dc_45,GRCA,37.7,AHY,M,dc,2.260624426997607
001000,dc_45,GRCA,32.7,AHY,M,dc,2.260624426997607
001000,dc_22,GRCA,31,AHY,M,dc,20.2108946406615
001000,dc_22,GRCA,41.9,AHY,M,dc,20.2108946406615
001000,dc_22,GRCA,38.9,AHY,F,dc,20.2108946406615
001000,dc_22,GRCA,34.4,AHY,M,dc,20.2108946406615
001010,dc_22,GRCA,37.3,AHY,F,dc,20.2108946406615
001000,dc_44,GRCA,36.2,AHY,M,dc,2.750633203057335
001000,dc_44,GRCA,33.5,AHY,M,dc,2.750633203057335
001000,dc_29,NOCA,41.2,AHY,F,dc,10.703115126152511
001000,dc_29,GRCA,33.4,AHY,F,dc,10.703115126152511
001000,dc_38,GRCA,36,AHY,F,dc,24.898963187668702
001000,dc_38,GRCA,35.8,AHY,M,dc,24.898963187668702
001000,dc_38,GRCA,34.7,AHY,F,dc,24.898963187668702
001000,dc_38,GRCA,34.1,AHY,F,dc,24.898963187668702
001000,dc_38,GRCA,37.7,AHY,F,dc,24.898963187668702
001000,dc_17,NOCA,99999,AHY,M,dc,14.19130253346049
001000,dc_1,GRCA,36.4,SY,F,dc,12.05521642271349
001101,dc_70,GRCA,37.2,AHY,M,dc,16.41750141150856
001100,dc_27,NOCA,45.5,AHY,F,dc,0.21444993141507726
001000,dc_27,NOCA,44,AHY,M,dc,0.21444993141507726
001001,dc_34,NOCA,45.2,AHY,M,dc,2.0355017189269504
001000,dc_36,GRCA,34.2,AHY,F,dc,28.637323252341805
011111,dc_75,NOCA,40.6,AHY,M,dc,15.14826655451711
010000,dc_75,GRCA,36,AHY,M,dc,15.14826655451711
010000,dc_67,GRCA,32.3,AHY,M,dc,11.354127394227039
