siteID,date,time,enc,spp,bandNumber,colorCombo,mass,wing,tl,age,sex
dc_24,2013-07-10,0001,B,GRCA,2641-63305,"BW,X",35.4,88,99999,AHY,M
springfield_17,2013-07-10,0001,B,SOSP,2571-83052,"W,WX",20.51,67,67,ASY,M
dc_3,2013-07-11,0001,B,NOCA,2561-56854,"XW,B",47.7,97,99999,AHY,F
dc_3,2013-07-11,0001,B,NOCA,2561-56855,"X,OK",43.6,92,99999,AHY,F
dc_79,2013-07-15,0001,B,GRCA,2531-90236,"X,GW",32.8,89.5,99999,AHY,F
dc_79,2013-07-15,0001,B,GRCA,2531-90237,"WX,Y",34.6,88,99999,AHY,M
dc_79,2013-07-15,0001,R,SOSP,2341-30364,"XO,R",22.7,99999,99999,AHY,M
springfield_12,2013-07-15,0001,B,GRCA,1891-11069,"K,XO",32.85,90,97,ASY,M
springfield_12,2013-07-15,0001,B,NOCA,1891-11068,"XK,R",41.99,91,99,ASY,F
springfield_12,2013-07-15,0001,B,SOSP,2571-83054,"X,OG",21.03,66,69,ASY,M
springfield_12,2013-07-15,0001,B,SOSP,2571-83059,"XK,R",20.74,63,64,ASY,F
springfield_12,2013-07-15,0001,R,SOSP,2571-83007,"RW,X",21.62,65,67,ASY,M
dc_57,2013-07-16,0001,R,NOCA,2561-44916,"Y,XB",43.8,99999,99999,AHY,F
springfield_8,2013-07-16,0001,B,GRCA,1891-11071,"XO,B",36.21,87,92,SY,M
springfield_8,2013-07-16,0001,B,GRCA,1891-11070,"XM,B",99999,88,89,SY,F
springfield_8,2013-07-16,0001,B,NOCA,1891-11072,"XM,R",41.63,92,97,ASY,M
dc_7,2013-07-20,0001,B,SOSP,2661-31523,"YX,W",21.7,66,99999,AHY,M
dc_7,2013-07-20,0001,B,NOCA,2531-74565,"X,RG",44,93,99999,AHY,F
dc_7,2013-07-20,0001,B,GRCA,2531-74566,"X,WK",38.2,92,99999,AHY,M
dc_7,2013-07-20,0001,B,NOCA,2531-74567,"OP,X",39.6,91,99999,AHY,M
dc_70,2013-07-20,0001,B,GRCA,2531-90239,"OB,X",36.4,84,99999,AHY,F
dc_70,2013-07-20,0001,B,GRCA,2531-90238,"X,WB",35.1,90,99999,AHY,M
dc_45,2013-07-22,0001,B,SOSP,2441-96562,"PO,X",21,67,99999,AHY,M
dc_45,2013-07-22,0001,B,GRCA,2641-63685,"X,BG",36.6,87,99999,AHY,F
dc_45,2013-07-22,0001,B,GRCA,2641-63686,"YP,X",35.4,90,99999,AHY,F
dc_45,2013-07-22,0001,R,GRCA,2421-34671,"R,XM",34.8,99999,99999,AHY,M
dc_64,2013-07-22,0001,B,NOCA,2531-90241,"XB,M",45.6,94,99999,AHY,F
dc_64,2013-07-22,0001,B,GRCA,2531-90242,"W,XG",38.7,84,99999,AHY,F
dc_17,2013-07-23,0001,B,GRCA,2641-63313,"XM,G",33.3,87.5,99999,AHY,F
dc_17,2013-07-23,0001,B,SOSP,2661-07919,"R,XW",20.8,64.5,66,AHY,M
dc_68,2013-07-23,0001,B,GRCA,2641-63688,"O,MX",32.8,90,99999,AHY,M
dc_68,2013-07-23,0001,B,NOCA,2641-63689,"G,OX",43.3,92,99999,AHY,M
dc_68,2013-07-23,0001,B,GRCA,2641-63690,"BB,X",33.2,90,99999,SY,F
dc_68,2013-07-23,0001,B,SOSP,2441-96563,"B,RX",20.3,67,66,AHY,M
dc_8,2013-07-24,0001,B,NOCA,2641-63314,"XG,Y",41.3,95,99999,AHY,M
dc_8,2013-07-24,0001,B,NOCA,2641-63315,"WO,X",44.3,95,99999,AHY,M
dc_49,2013-07-26,0001,B,GRCA,2641-63692,"X,OB",33,91,99999,SY,M
dc_58,2013-07-26,0001,B,NOCA,2531-74571,"GY,X",40,88,99999,AHY,F
dc_58,2013-07-26,0001,B,NOCA,2531-74572,"XO,K",42.3,94,99999,AHY,M
dc_73,2013-07-26,0001,B,SOSP,2571-70328,"WO,X",20.5,62,99999,AHY,M
dc_73,2013-07-26,0001,B,SOSP,2571-70329,"RB,X",19.9,63,99999,AHY,F
dc_73,2013-07-26,0001,B,SOSP,2571-70330,"MM,X",20.6,64,99999,AHY,M
dc_73,2013-07-26,0001,B,NOCA,2531-90243,"P,X",44.5,90,99999,AHY,F
dc_22,2013-07-27,0001,B,GRCA,2641-63693,"X,MO",35,89,99999,SY,M
springfield_26,2013-07-27,0001,B,GRCA,2561-86673,"X,YO",30.5,87,92,SY,F
springfield_26,2013-07-27,0001,B,GRCA,2561-86672,"R,XG",36.72,89,102,SY,M
dc_59,2013-07-31,0001,B,NOCA,2641-63694,"P,XG",43,89,99999,AHY,F
dc_13,2013-08-02,0001,B,NOCA,2641-63695,"X,YB",46.9,85,99999,AHY,M
dc_76,2013-08-05,0001,B,GRCA,2641-63697,"G,MX",36.7,89,99999,AHY,M
dc_76,2013-08-05,0001,B,NOCA,2641-63696,"PW,X",42.2,90,99999,AHY,F
dc_51,2013-08-07,0001,B,GRCA,2561-56878,"W,RX",33.7,87,99999,AHY,F
dc_37,2014-04-08,0001,B,NOCA,2561-56886,"X,YM",41,99999,104,AHY,M
dc_37,2014-04-09,0001,B,NOCA,2561-56888,"X,YK",40.9,91,99999,ASY,F
dc_37,2014-04-11,0001,B,NOCA,2561-56889,"XG,R",40.9,99999,92,AHY,F
dc_25,2014-04-14,0001,B,NOCA,2561-56890,"X,BO",49,91,99999,AHY,F
dc_25,2014-04-14,0001,B,NOCA,2561-56891,"X,BM",43.1,93,99999,AHY,M
dc_25,2014-04-14,0001,B,SOSP,2571-90163,"XO,M",19.3,99999,68.5,AHY,M
dc_60,2014-04-22,0001,B,SOSP,2571-90166,"YX,O",21.1,99999,68,AHY,M
dc_16,2014-04-24,0001,B,NOCA,2561-56896,"XK,Y",44.1,99999,99999,AHY,M
dc_16,2014-04-24,0001,B,NOCA,2561-56897,"XB,B",49.6,86,99999,AHY,F
dc_69,2014-05-05,0001,B,SOSP,2661-31541,"PX,R",20.7,67,99999,AHY,M
dc_69,2014-05-05,0001,B,SOSP,2661-31540,"OB,X",21.9,67,99999,ASY,M
gainesville_6,2014-05-16,0001,B,NOCA,2531-99350,"G,X",42.2,89,107,AHY,M
gainesville_6,2014-05-16,0001,R,NOCA,1991-18048,"X,MG",42.6,89,96,AHY,F
gainesville_8,2014-05-20,0001,B,NOCA,2531-99351,"X,X",36.1,85,88,AHY,F
dc_52,2014-05-21,0001,B,NOCA,2421-11938,"GX,W",43.6,99999,101,AHY,M
dc_52,2014-05-21,0001,B,NOCA,2421-11939,"X,P",44.2,96,99999,AHY,M
dc_52,2014-05-21,0001,B,GRCA,2421-11940,"XO,B",35.9,99999,92,AHY,M
dc_52,2014-05-21,0001,B,NOCA,2421-11941,"OB,X",40.9,99999,104,AHY,M
dc_52,2014-05-21,0001,B,NOCA,2421-11942,"BW,X",44.1,99999,105,AHY,M
dc_21,2014-05-23,0001,B,GRCA,2421-11944,"KG,X",38.5,99999,97,AHY,F
dc_21,2014-05-23,0001,B,SOSP,2571-90190,"G,WX",19,99999,68,AHY,M
dc_21,2014-05-23,0001,B,SOSP,2571-90191,"O,YX",20.5,99999,67,AHY,M
dc_21,2014-05-23,0001,B,SOSP,2571-90193,"X,YB",18.4,99999,58,AHY,F
dc_21,2014-05-23,0001,B,NOCA,2421-11945,"G,KX",43.3,92,100,AHY,M
gainesville_4,2014-05-23,0001,B,NOCA,2531-99353,"OK,X",42.4,91,95,AHY,M
gainesville_3,2014-05-26,0001,B,NOCA,2531-99356,"OK,X",40.8,90,95,AHY,M
gainesville_11,2014-05-27,0001,B,NOCA,2531-99357,"X,KY",40.9,88,93,AHY,M
springfield_6,2014-05-29,0001,B,GRCA,2651-17109,"X,WR",36.61,91,96,ASY,M
springfield_6,2014-05-29,0001,B,GRCA,2651-17108,"K,XK",37.62,91,95,ASY,M
springfield_6,2014-05-29,0001,B,GRCA,2651-17107,"WG,X",40.78,97,99,ASY,F
springfield_6,2014-05-29,0001,B,NOCA,2651-17106,"X,WR",45.67,95,97,AHY,M
springfield_6,2014-05-29,0001,B,SOSP,2371-04366,"XR,R",22.17,65,64,AHY,M
springfield_6,2014-05-29,0001,B,SOSP,2371-04364,"KR,X",21.19,65,65,AHY,M
springfield_6,2014-05-29,0001,B,SOSP,2371-04363,"BY,X",21.86,62,62,AHY,F
springfield_6,2014-05-29,0001,B,SOSP,2371-04365,"OX,W",20.67,63,63,AHY,M
gainesville_13,2014-05-30,0001,B,NOCA,2531-99360,"GY,X",40.5,85,92,AHY,F
gainesville_13,2014-05-30,0001,B,NOCA,2531-99361,"W,MX",37.4,92,95,AHY,M
gainesville_13,2014-05-30,0001,B,NOCA,2531-99362,"WM,X",43.1,93,104,AHY,M
gainesville_13,2014-05-30,0001,B,NOCA,2531-99363,"B,MX",39.7,86,95,AHY,F
springfield_19,2014-06-01,0001,B,GRCA,2651-17111,"XW,G",36.25,88,93,ASY,M
springfield_19,2014-06-01,0001,B,GRCA,2651-17112,"BX,O",45.01,87,94,ASY,F
springfield_25,2014-06-04,0001,B,SOSP,2371-04369,"XO,G",23.7,63,67,AHY,F
springfield_25,2014-06-04,0001,B,SOSP,2371-04370,"M,MX",18.97,63,62,AHY,M
dc_23,2014-06-06,0001,B,GRCA,2421-11962,"X,GP",35.8,83,99999,AHY,M
dc_23,2014-06-06,0001,B,NOCA,2421-11961,"G,OX",45.5,99999,101,SY,M
dc_23,2014-06-06,0001,B,NOCA,2421-11963,"OO,X",39.5,99999,88,AHY,F
dc_23,2014-06-06,0001,B,NOCA,2421-11964,"OX,W",99999,92,99999,AHY,M
dc_66,2014-06-07,0001,B,GRCA,2531-90254,"W,BX",45.4,84,99999,AHY,M
dc_66,2014-06-07,0001,B,SOSP,2571-70337,"P,XK",20.6,65,99999,AHY,M
springfield_21,2014-06-07,0001,B,GRCA,2651-17116,"XO,M",99999,89,96,AHY,M
springfield_21,2014-06-07,0001,B,GRCA,2651-17115,"WY,X",36.76,87,90,ASY,M
springfield_21,2014-06-07,0001,B,NOCA,2651-17114,"K,XW",33.56,88,90,AHY,F
springfield_23,2014-06-07,0001,B,GRCA,2641-85614,"X,MG",34.52,87,86,SY,M
springfield_23,2014-06-07,0001,B,GRCA,2641-85615,"WO,X",35.06,84,91,AHY,M
springfield_23,2014-06-07,0001,B,NOCA,2641-85616,"KX,K",49.34,90,98,AHY,F
springfield_23,2014-06-07,0001,B,SOSP,2691-06109,"R,YX",20.13,65,67,AHY,M
springfield_23,2014-06-07,0001,B,SOSP,2691-06110,"WK,X",23.84,60,62,AHY,F
dc_11,2014-06-09,0001,B,GRCA,2641-63759,"BX,G",43.5,88,99999,AHY,F
dc_22,2014-06-09,0001,B,GRCA,2641-63824,"XO,PK",38.9,85,99999,AHY,F
dc_37,2014-06-09,0001,B,GRCA,2421-11965,"BX,YW",34.1,99999,85,AHY,F
dc_37,2014-06-09,0001,B,NOCA,2421-11966,"XM,K",42.7,99999,88,SY,M
dc_37,2014-06-09,0001,R,GRCA,2421-11582,"OX,B",35.5,99999,99999,AHY,M
dc_39,2014-06-09,0001,B,NOCA,2641-63758,"X,GB",48.1,91,99999,AHY,F
dc_18,2014-06-10,0001,B,NOCA,2531-90256,"XY,G",40.9,95,99999,AHY,M
dc_18,2014-06-10,0001,B,NOCA,2531-90257,"XP,P",40.5,90,99999,AHY,F
dc_18,2014-06-10,0001,B,GRCA,2531-90258,"YY,X",38.1,95,99999,AHY,M
dc_37,2014-06-10,0001,B,GRCA,2421-11967,"BX,B",36.3,99999,98,AHY,M
dc_37,2014-06-10,0001,B,NOCA,2421-11968,"X,PO",42.5,99999,93,AHY,F
dc_29,2014-06-11,0001,B,NOCA,2641-63834,"X,PM",41.2,90,99999,AHY,F
springfield_4,2014-06-11,0001,B,GRCA,2641-85617,"X,WW",34.52,91,100,ASY,M
dc_33,2014-06-13,0001,B,NOCA,2421-11971,"OP,X",39.5,99999,97,SY,F
dc_75,2014-06-14,0001,B,GRCA,2641-63761,"X,YG",41.37,89,99999,AHY,F
dc_75,2014-06-14,0001,B,NOCA,2641-63763,"B,KX",44.4,67,99999,AHY,F
dc_75,2014-06-14,0001,B,NOCA,2641-63760,"X,KP",45.36,88,99999,AHY,F
dc_78,2014-06-14,0001,B,GRCA,2531-90260,"XG,P",32.1,87,99999,AHY,M
dc_78,2014-06-14,0001,B,SOSP,2571-70338,"-,X",34.4,65,99999,AHY,M
dc_68,2014-06-16,0001,B,SOSP,2441-13850,"XR,M",20.3,99999,60,AHY,M
dc_68,2014-06-16,0001,B,SOSP,2441-13851,"K,XY",18.3,99999,65,AHY,F
dc_68,2014-06-16,0001,B,NOCA,2421-11975,"G,GX",41,99999,89,SY,F
dc_68,2014-06-16,0001,R,SOSP,2441-96563,"B,RX",20.3,99999,99999,AHY,M
dc_68,2014-06-16,0001,B,GRCA,2421-11973,"PX,Y",36.9,99999,88,AHY,M
springfield_12,2014-06-16,0001,B,GRCA,2651-17139,"X,MY",29.9,90,96,ASY,M
springfield_12,2014-06-16,0001,B,GRCA,2651-17138,"X,BY",33.19,93,100,ASY,M
springfield_12,2014-06-16,0001,B,GRCA,2651-17136,"XW,RX",35.03,89,94,ASY,F
springfield_12,2014-06-16,0001,B,GRCA,2651-17137,"W,KX",37.96,89,92,ASY,M
springfield_12,2014-06-16,0001,B,SOSP,2371-04383,"X,KG",20.78,68,69,AHY,M
springfield_12,2014-06-16,0001,B,SOSP,2371-04382,"X,BY",22.16,63,66,AHY,F
springfield_12,2014-06-16,0001,B,SOSP,2371-04385,"XG,G",22.87,62,65,AHY,F
springfield_12,2014-06-16,0001,B,SOSP,2371-04380,"B,BX",21.55,64,62,AHY,M
springfield_12,2014-06-16,0001,B,SOSP,2371-04384,"GB,X",20.38,60,60,AHY,F
springfield_12,2014-06-16,0001,B,SOSP,2371-04381,"W,KX",21.86,63,64,AHY,M
springfield_12,2014-06-16,0001,B,SOSP,2371-04378,"W,RX",23.75,62,63,AHY,F
dc_3,2014-06-17,0001,B,NOCA,2641-63960,"BG,X",39.5,95,99999,AHY,M
dc_3,2014-06-17,0001,B,NOCA,2641-63964,"XG,R",43.5,91,99999,SY,M
dc_3,2014-06-17,0001,B,NOCA,2641-63965,"YX,O",45,94,99999,SY,M
dc_3,2014-06-17,0001,B,NOCA,2641-63966,"PR,X",40.8,89,99999,SY,M
dc_3,2014-06-17,0001,B,NOCA,2641-63959,"XP,B",46.6,92,99999,AHY,M
springfield_1,2014-06-17,0001,B,GRCA,2651-17142,"BW,X",37.37,89,93,ASY,F
springfield_1,2014-06-17,0001,B,GRCA,2651-17140,"O,YX",36.55,87,92,ASY,M
springfield_1,2014-06-17,0001,B,NOCA,2651-17141,"XW,G",42.92,95,99,AHY,F
dc_57,2014-06-18,0001,B,NOCA,2421-11976,"XG,R",47.7,99999,105,AHY,M
dc_26,2014-06-19,0001,B,GRCA,2641-63770,"XG,R",65.5,90,99999,AHY,M
dc_50,2014-06-19,0001,B,NOCA,2421-11977,"X,RO",41.7,99999,85,SY,F
dc_72,2014-06-19,0001,B,NOCA,2641-63974,"WW,XY",41.3,89,99999,AHY,M
dc_72,2014-06-19,0001,B,NOCA,2641-63975,"RR,YX",40.3,96,99999,AHY,M
springfield_2,2014-06-19,0001,B,GRCA,2651-17145,"G,GX",37.4,93,98,ASY,M
springfield_2,2014-06-19,0001,B,GRCA,2651-17147,"W,XM",35.14,87,94,ASY,M
springfield_2,2014-06-19,0001,B,NOCA,2651-17146,"MX,W",45.18,93,96,AHY,M
springfield_2,2014-06-19,0001,B,SOSP,2371-04390,"X,WG",22.34,61,67,AHY,F
springfield_2,2014-06-19,0001,B,SOSP,2371-04391,"GR,X",22.02,66,67,AHY,M
dc_54,2014-06-20,0001,B,GRCA,2421-11978,"PX,R",33.9,99999,90,SY,M
springfield_11,2014-06-20,0001,B,GRCA,2641-85622,"M,XW",37.44,90,94,SY,M
springfield_11,2014-06-20,0001,B,SOSP,2691-06119,"MX,O",21.3,64,65,AHY,M
dc_30,2014-06-21,0001,B,GRCA,2641-63980,"X,PO",37.2,95,99999,AHY,M
dc_30,2014-06-21,0001,B,NOCA,2641-63981,"PX,Y",43.9,96,99999,SY,F
dc_74,2014-06-21,0001,B,NOCA,2641-63775,"X,MG",44.1,93,99999,AHY,M
dc_74,2014-06-21,0001,B,NOCA,2641-63776,"X,GB",45.2,92,99999,AHY,M
dc_74,2014-06-21,0001,B,NOCA,2641-63774,"YW,X",40.6,66,99999,AHY,F
gainesville_21,2014-06-21,0001,B,NOCA,2531-99391,"OX,O",39.4,86,91,AHY,F
dc_56,2014-06-22,0001,B,NOCA,2531-90259,"XW,R",45.9,96,99999,AHY,M
dc_56,2014-06-22,0001,B,SOSP,2571-70345,"X,MB",20.9,69,99999,AHY,M
dc_56,2014-06-22,0001,R,NOCA,2561-56846,"YX,K",46.1,99999,99999,AHY,M
dc_80,2014-06-22,0001,B,GRCA,2641-63777,"XO,B",35.7,89,99999,AHY,M
dc_80,2014-06-22,0001,B,GRCA,2641-63778,"X,OO",35.8,86,99999,AHY,M
dc_80,2014-06-22,0001,B,GRCA,2641-63779,"GM,X",36.8,87,99999,AHY,F
dc_80,2014-06-22,0001,B,SOSP,2571-90060,"WR,X",20.1,67,99999,AHY,M
dc_20,2014-06-23,0001,B,SOSP,2571-70346,"XG,P",21.2,67,99999,AHY,M
dc_20,2014-06-23,0001,B,NOCA,2531-90261,"XP,G",40.6,100,99999,AHY,M
dc_20,2014-06-23,0001,B,NOCA,2531-90262,"XM,R",50.9,102,99999,AHY,M
dc_20,2014-06-23,0001,B,SOSP,2571-70347,"OW,X",20.1,63,99999,AHY,F
dc_67,2014-06-23,0001,B,GRCA,2641-63780,"OX,M",36.8,90,99999,AHY,M
dc_67,2014-06-23,0001,B,NOCA,2641-63781,"X,YO",41.4,89,99999,AHY,F
dc_76,2014-06-23,0001,B,GRCA,2421-11979,"XO,Y",35.2,99999,93,ASY,M
gainesville_14,2014-06-23,0001,B,NOCA,2531-99394,"R,YX",38,87,91,AHY,F
gainesville_14,2014-06-23,0001,B,NOCA,2531-99395,"BX,M",39.1,88,96,AHY,M
gainesville_14,2014-06-23,0001,B,NOCA,2531-99397,"X,XW",99999,91,99,AHY,M
gainesville_14,2014-06-23,0001,B,NOCA,2531-99398,"XG,R",41.4,90,99,AHY,M
gainesville_14,2014-06-23,0001,B,NOCA,2531-99400,"XY,Y",36.8,87,91,AHY,M
gainesville_14,2014-06-23,0001,B,NOCA,2641-96701,"K,XY",39,85,92,AHY,F
gainesville_14,2014-06-23,0001,B,NOCA,2641-96705,"RX,W",37.4,84,98,AHY,F
gainesville_14,2014-06-23,0001,B,NOCA,2641-96707,"X,BX",36.7,92,95,AHY,F
gainesville_14,2014-06-23,0001,B,NOCA,2641-96708,"X,WX",39.3,90,101,AHY,M
gainesville_14,2014-06-23,0001,B,NOCA,2641-96709,"B,XG",39.3,90,96,AHY,M
dc_7,2014-06-24,0001,B,NOCA,2641-63782,"W,BX",43.8,88.5,99999,AHY,F
dc_7,2014-06-24,0001,B,NOCA,2641-63783,"X,YW",45.6,87,99999,AHY,F
dc_7,2014-06-24,0001,B,NOCA,2641-63784,"O,XG",46.8,94,99999,AHY,M
dc_73,2014-06-24,0001,B,SOSP,2571-70351,"X,WP",20.9,68.5,99999,AHY,M
dc_73,2014-06-24,0001,B,SOSP,2571-70352,"YX,G",21.2,64,99999,AHY,M
dc_73,2014-06-24,0001,B,NOCA,2531-90263,"XY,O",43.7,89,99999,AHY,M
dc_73,2014-06-24,0001,B,NOCA,2531-90264,"XY,Y",41.2,90,99999,AHY,F
gainesville_19,2014-06-25,0842,B,NOCA,noBand-00003,"X,Y",99999,92,103,AHY,M
springfield_8,2014-06-25,0001,B,GRCA,2641-85632,"KX,M",35.19,89,98,ASY,F
springfield_8,2014-06-25,0001,B,GRCA,2641-85631,"G,XB",39.04,89,95,SY,M
springfield_8,2014-06-25,0001,B,GRCA,2641-85630,"OR,X",36.15,85,90,SY,M
dc_10,2014-06-26,0001,B,GRCA,2641-63785,"-,XM",41,91,99999,AHY,F
dc_10,2014-06-26,0001,B,SOSP,2571-90096,"X,GP",17.4,60,99999,AHY,F
dc_10,2014-06-26,0001,B,NOCA,2641-63786,"WX,P",40.4,90,99999,AHY,M
dc_10,2014-06-26,0001,B,SOSP,2571-90064,"X,RY",19.3,64,99999,AHY,M
dc_55,2014-06-26,0001,B,GRCA,2421-11984,"WX,P",37,99999,97,ASY,M
dc_55,2014-06-26,0001,B,SOSP,2441-13858,"XO,M",23.9,99999,65,AHY,M
dc_55,2014-06-26,0001,B,GRCA,2421-11985,"MM,WX",40.7,99999,90,AHY,F
dc_55,2014-06-26,0001,B,GRCA,2421-11983,"BY,GX",44,99999,95,AHY,F
springfield_26,2014-06-26,0001,B,GRCA,2651-17150,"X,BK",38.84,89,94,ASY,F
springfield_26,2014-06-26,0001,B,GRCA,2651-17149,"XW,M",26.32,91,99,ASY,M
dc_13,2014-06-27,0001,B,GRCA,2421-11986,"O,PX",35.1,99999,86,SY,F
springfield_24,2014-06-28,0001,B,GRCA,2651-17151,"GR,X",36.94,90,92,ASY,M
dc_42,2014-06-29,0001,B,GRCA,2641-63789,"YY,X",35.4,88,99999,AHY,M
dc_42,2014-06-29,0001,B,SOSP,2571-90066,"OG,X",20,64,99999,AHY,M
dc_42,2014-06-29,0001,B,GRCA,2641-63790,"B,XO",38.9,88.5,99999,AHY,F
springfield_17,2014-06-29,0001,B,GRCA,2641-85633,"YO,X",36.81,88,96,SY,M
springfield_17,2014-06-29,0001,B,SOSP,2691-06122,"R,BX",21.15,66,66,AHY,M
