siteID,date,time,enc,spp,bandNumber,colorCombo,mass,wing,tl,age,sex
dc_19,2014-06-30,0001,B,GRCA,2641-63995,"MX,R",37.1,87,99999,AHY,F
dc_19,2014-06-30,0001,R,GRCA,2641-63937,"XO,O",32.8,99999,99999,AHY,M
dc_47,2014-06-30,0001,B,GRCA,2531-90267,"MG,GX",99999,95,99999,AHY,F
dc_47,2014-06-30,0001,B,GRCA,2531-90269,"GG,XK",99999,88,99999,AHY,M
dc_47,2014-06-30,0001,B,GRCA,2531-90270,"XR,P",99999,95,99999,AHY,F
dc_47,2014-06-30,0001,B,NOCA,2531-90268,"XP,R",99999,100,99999,AHY,M
springfield_13,2014-06-30,0001,B,GRCA,2651-17152,"XR,B",37.08,88,91,ASY,M
springfield_13,2014-06-30,0001,B,NOCA,2651-17154,"KR,X",43.34,95,101,AHY,M
springfield_13,2014-06-30,0001,B,NOCA,2651-17153,"M,XM",40.03,88,94,AHY,F
dc_41,2014-07-01,0001,B,SOSP,2571-70355,"X,GW",21.4,60,99999,AHY,F
dc_41,2014-07-01,0001,B,SOSP,2571-70357,"XR,R",19.7,64,99999,AHY,M
dc_41,2014-07-01,0001,B,GRCA,2531-90271,"OX,WB",35.3,86,99999,AHY,F
gainesville_20,2014-07-01,0001,R,NOCA,2331-09305,"WB,X",37.5,90,100,AHY,M
springfield_10,2014-07-01,0001,B,GRCA,2651-17155,"R,XB",36.09,89,97,ASY,M
dc_46,2014-07-02,0001,B,SOSP,2441-13866,"MW,X",99999,99999,62,AHY,F
dc_46,2014-07-02,0001,B,GRCA,2421-11996,"M,GX",37,99999,92,AHY,M
dc_46,2014-07-02,0001,B,GRCA,2421-11997,"P,XR",46.6,99999,86,AHY,F
dc_14,2014-07-03,0001,B,NOCA,2641-63795,"X,WW",44.9,91,99999,U,M
dc_14,2014-07-03,0001,B,GRCA,2641-63794,"OM,X",32.7,85.5,99999,AHY,M
dc_6,2014-07-03,0001,B,SOSP,2571-70361,"X,PO",21.4,65,99999,AHY,F
dc_6,2014-07-03,0001,B,SOSP,2571-70362,"X,PG",21,65.5,99999,AHY,M
gainesville_14,2014-07-03,0001,B,NOCA,2641-96717,"R,OX",40.4,89,95,AHY,F
gainesville_14,2014-07-03,0001,B,NOCA,2641-96718,"GX,X",34.5,88,95,AHY,M
gainesville_14,2014-07-03,0001,B,NOCA,2641-96721,"RX,X",36.9,87,93,AHY,F
gainesville_14,2014-07-03,0001,B,NOCA,2641-96722,"MX,X",44.1,90,100,AHY,M
gainesville_14,2014-07-03,0001,B,NOCA,2641-96723,"BX,X",37.1,86,93,AHY,F
gainesville_14,2014-07-03,0001,B,NOCA,2641-96724,"X,B",37.1,87,93,AHY,F
dc_15,2014-07-06,0001,B,NOCA,2531-90272,"XW,P",41,88,99999,AHY,F
gainesville_17,2014-07-06,0001,B,NOCA,2641-96726,"XR,O",38,86,91,AHY,F
gainesville_17,2014-07-06,0001,B,NOCA,2641-96727,"XK,O",40.7,90,98,AHY,M
dc_31,2014-07-07,0001,B,GRCA,2531-90273,"PY,X",34.9,88,99999,AHY,F
dc_31,2014-07-07,0001,B,GRCA,2531-90274,"YO,GX",37.8,90,99999,AHY,M
dc_31,2014-07-07,0001,B,NOCA,2531-90276,"BX,O",99999,95,99999,AHY,M
dc_35,2014-07-07,0001,B,NOCA,2641-63999,"RX,B",40.7,88,99999,AHY,F
dc_35,2014-07-07,0001,B,NOCA,2641-64000,"P,GX",43.5,95,99999,AHY,M
dc_45,2014-07-08,0001,B,GRCA,2641-63812,"WR,X",36.3,89,99999,AHY,F
dc_45,2014-07-08,0001,B,GRCA,2641-63813,"X,KY",39.2,89,99999,AHY,F
dc_45,2014-07-08,0001,B,GRCA,2641-63814,"OY,X",29.4,91,99999,AHY,M
dc_45,2014-07-08,0001,B,GRCA,2641-63815,"PM,X",32.7,88,99999,AHY,M
dc_45,2014-07-08,0001,B,GRCA,2641-63816,"XK,W",37,88,99999,AHY,M
dc_45,2014-07-08,0001,B,GRCA,2641-63817,"XM,M",33.5,91,99999,AHY,M
dc_45,2014-07-08,0001,B,SOSP,2441-96391,"Y,RX",21.7,67,99999,AHY,M
dc_45,2014-07-08,0001,B,GRCA,2641-63818,"XG,G",37.7,90,99999,AHY,M
dc_45,2014-07-08,0001,B,GRCA,2641-63819,"X,RB",32.7,85,99999,AHY,M
gainesville_15,2014-07-08,0001,B,NOCA,2641-96732,"M,XW",38.6,90,95,AHY,M
gainesville_15,2014-07-08,0001,B,NOCA,2641-96734,"R,WX",38.8,90,93,AHY,F
springfield_18,2014-07-08,0001,B,GRCA,2651-17157,"WW,X",35.42,88,93,SY,M
springfield_18,2014-07-08,0001,B,SOSP,2371-04397,"X,WB",19.75,64,62,AHY,M
springfield_18,2014-07-08,0001,B,SOSP,2371-04398,"X,YG",17.93,58,59,AHY,F
dc_22,2014-07-09,0001,B,GRCA,2641-63820,"M,BX",31,86,99999,AHY,M
dc_22,2014-07-09,0001,B,GRCA,2641-63821,"X,PO",41.9,88,99999,AHY,M
dc_22,2014-07-09,0001,B,GRCA,2641-63829,"YG,KX",34.4,86,99999,AHY,M
dc_22,2014-07-09,0001,B,GRCA,2641-63831,"XK,YO",37.3,85,99999,AHY,F
dc_22,2014-07-09,0001,R,GRCA,2641-63693,"X,MO",35.6,99999,99999,SY,M
dc_38,2014-07-10,0001,B,GRCA,2641-63854,"GX,M",36,99999,91,AHY,F
dc_38,2014-07-10,0001,B,GRCA,2641-63855,"YX,G",35.8,99999,97,AHY,M
dc_38,2014-07-10,0001,B,GRCA,2641-63856,"XW,R",34.7,99999,93,AHY,F
dc_38,2014-07-10,0001,B,GRCA,2641-63857,"OK,X",34.1,99999,85,AHY,F
dc_38,2014-07-10,0001,B,GRCA,2641-63858,"X,BM",37.7,99999,89,AHY,F
dc_38,2014-07-10,0001,B,SOSP,2441-13876,"BW,X",20.5,99999,69,AHY,M
dc_44,2014-07-10,0001,B,GRCA,2641-63832,"X,PM",36.2,90,99999,AHY,M
dc_44,2014-07-10,0001,B,GRCA,2641-63833,"RG,X",33.5,85,99999,AHY,M
springfield_9,2014-07-10,0001,B,NOCA,2641-85640,"Y,XO",43.19,86,96,AHY,F
springfield_9,2014-07-10,0001,B,SOSP,2691-06126,"X,BB",20,64,65,AHY,M
springfield_9,2014-07-10,0001,B,SOSP,2691-06129,"KX,Y",19.88,62,63,AHY,M
springfield_9,2014-07-10,0001,B,SOSP,2691-06127,"MW,X",20.28,60,59,AHY,F
springfield_9,2014-07-10,0001,B,SOSP,2691-06131,"RB,X",19.26,61,61,AHY,F
springfield_9,2014-07-10,0001,B,SOSP,2691-06128,"W,XO",21.58,65,65,AHY,M
springfield_9,2014-07-10,0001,B,SOSP,2691-06130,"WX,G",20.9,61,62,AHY,M
dc_17,2014-07-11,0001,B,NOCA,2641-63859,"R,XO",99999,99999,99,AHY,M
dc_29,2014-07-11,0001,B,SOSP,2441-96395,"X,OW",18.7,64,99999,AHY,M
dc_29,2014-07-11,0001,B,GRCA,2641-63843,"MG,X",33.4,86,99999,AHY,F
gainesville_16,2014-07-11,0001,B,NOCA,2641-96743,"B,XR",42.6,90,105,AHY,M
springfield_7,2014-07-11,0001,R,GRCA,1891-11031,"R,OX",43.8,90,95,ASY,F
springfield_7,2014-07-11,0001,B,SOSP,2691-06132,"R,KX",20.02,65,68,AHY,M
gainesville_12,2014-07-13,0001,B,NOCA,2641-96746,"G,XB",43.4,90,97,AHY,M
springfield_16,2014-07-14,0001,B,GRCA,2641-85641,"R,XW",41.79,88,98,SY,F
springfield_16,2014-07-14,0001,B,NOCA,2641-85642,"RX,B",47.69,90,102,AHY,F
springfield_16,2014-07-14,0001,R,SOSP,2571-83036,"Y,XG",22.16,67,65,AHY,M
dc_32,2014-07-15,0001,B,SOSP,2441-96399,"YB,X",21.1,65,99999,AHY,M
dc_1,2014-07-17,0001,B,GRCA,2641-63867,"X,GP",36.4,99999,91,SY,F
dc_1,2014-07-17,0001,B,SOSP,2341-30151,"XW,M",21.6,99999,66,AHY,M
dc_5,2014-07-18,0001,B,NOCA,2641-96579,"X,PW",39.6,89,99999,AHY,F
dc_5,2014-07-18,0001,B,NOCA,2641-96580,"OY,X",42.4,91,99999,AHY,M
dc_70,2014-07-19,0001,B,SOSP,2431-30153,"RX,O",19.3,99999,69,AHY,M
dc_70,2014-07-19,0001,B,GRCA,2641-63871,"RX,P",37.2,99999,93,AHY,M
springfield_14,2014-07-19,0001,B,GRCA,2641-85647,"KW,X",39.97,87,93,SY,M
springfield_14,2014-07-19,0001,B,GRCA,2641-85646,"Y,WX",99999,88,92,SY,M
springfield_14,2014-07-19,0001,R,NOCA,2561-86608,"X,OM",35.46,90,99,AHY,M
springfield_22,2014-07-21,0001,B,GRCA,2651-17162,"X,KM",35.9,90,92,ASY,M
springfield_22,2014-07-21,0001,B,GRCA,2651-17161,"XR,W",34.4,83,91,SY,F
springfield_22,2014-07-21,0001,B,SOSP,2581-97903,"X,GW",20.73,62,65,AHY,M
dc_64,2014-07-23,0001,B,SOSP,2571-89935,"X,OB",21.2,66,99999,AHY,M
dc_48,2014-07-24,0001,B,SOSP,2571-89937,"X,RG",21.2,65,99999,AHY,M
dc_51,2014-07-24,0001,B,SOSP,2341-30161,"MX,K",21.1,99999,67,AHY,M
dc_27,2014-07-25,0001,B,NOCA,2641-63883,"O,BX",44,99999,95,AHY,M
dc_27,2014-07-25,0001,B,NOCA,2641-63882,"OX,Y",45.5,99999,96,AHY,F
dc_34,2014-07-26,0001,B,NOCA,2641-63884,"GW,X",45.2,99999,97,AHY,M
dc_34,2014-07-26,0001,B,SOSP,2341-30165,"KX,B",20.6,99999,67,AHY,M
dc_34,2014-07-26,0001,R,SOSP,2441-96360,"X,RK",21.3,99999,99999,AHY,M
dc_36,2014-07-28,0001,R,NOCA,2561-56832,"G,XW",44.2,99999,99999,AHY,M
dc_36,2014-07-28,0001,B,GRCA,2641-63885,"B,MX",34.2,99999,99,AHY,F
dc_43,2014-07-29,0001,B,SOSP,2571-89948,"X,BR",20.5,64,99999,AHY,M
dc_43,2014-07-29,0001,B,SOSP,2571-89948,"X,BR",20.5,64,99999,AHY,M
dc_40,2014-07-30,0001,B,SOSP,2571-89950,"X,MW",21.7,67,99999,AHY,M
dc_40,2014-07-30,0001,B,SOSP,2571-89949,"MP,X",18.4,62,99999,AHY,F
springfield_27,2014-07-31,0001,B,SOSP,2581-97920,"OM,X",22.49,64,66,AHY,M
springfield_27,2014-07-31,0001,R,NOCA,2561-86637,"RG,X",47.88,96,94,ASY,M
dc_53,2014-08-06,0001,B,GRCA,2531-74579,"YX,R",35.1,90.5,99999,AHY,F
dc_53,2014-08-06,0001,R,GRCA,2421-34617,"XR,R",35.5,99999,99999,AHY,F
dc_53,2014-08-06,0001,B,GRCA,2421-134617,"XR,R",99999,99999,99999,AHY,F
gainesville_3,2015-04-10,0001,R,NOCA,1991-18040,"KX,W",38,87,96,AHY,F
gainesville_3,2015-04-10,0001,B,NOCA,2331-09334,"XK,O",41.7,91,99,AHY,M
gainesville_3,2015-04-10,0001,B,NOCA,2331-09335,"X,YK",35.8,85,97,AHY,F
dc_77,2015-04-11,0001,B,NOCA,2641-96900,"MX,R",41,95,99999,AHY,M
gainesville_9,2015-04-11,0001,B,NOCA,2641-76601,"R,XG",40.1,94,103,AHY,M
dc_31,2015-04-17,0001,B,NOCA,2641-96895,"MO,X",41.7,93,99999,SY,F
dc_31,2015-04-17,0001,B,NOCA,2641-96894,"M,XB",44.7,96,99999,AHY,M
dc_31,2015-04-17,0001,B,SOSP,2571-89995,"M,BX",22.9,67,99999,SY,M
dc_61,2015-04-20,0001,B,SOSP,2571-89994,"G,XP",19.5,72,99999,AHY,M
dc_75,2015-04-20,0001,B,SOSP,2571-70312,"WX,P",22.4,63,99999,SY,M
dc_37,2015-04-21,0001,B,NOCA,2641-96892,"MY,X",41.4,96,99999,SY,M
dc_37,2015-04-21,0001,B,NOCA,2641-96891,"M,XP",43,96,99999,AHY,M
dc_62,2015-04-22,0001,B,NOCA,2531-90280,"K,YX",50.5,89,99999,AHY,F
dc_62,2015-04-22,0001,B,NOCA,2531-90281,"B,XR",45.3,95,99999,AHY,M
dc_77,2015-04-29,0001,B,GRCA,2651-47502,"XK,G",37.5,93,99999,ASY,M
dc_43,2015-05-01,0001,B,GRCA,2531-90290,"O,YX",33.6,90,99999,ASY,M
dc_43,2015-05-01,0001,B,GRCA,2531-90290,"O,YX",33.6,90,99999,ASY,M
gainesville_13,2015-05-01,0001,R,NOCA,2531-99362,"WM,X",46.1,95,97,AHY,M
gainesville_18,2015-05-01,0001,B,NOCA,2641-96749,"R,KX",43,88,88,AHY,F
gainesville_18,2015-05-01,0001,B,NOCA,2641-96750,"X,KR",38,86,86,AHY,M
gainesville_18,2015-05-01,0001,B,NOCA,2641-96751,"BO,X",32,92,92,AHY,M
gainesville_18,2015-05-01,0001,B,NOCA,2641-96754,"XR,G",37,84,84,AHY,F
gainesville_18,2015-05-01,0001,B,NOCA,2641-96755,"XB,M",39,88,88,AHY,M
gainesville_18,2015-05-01,0001,B,NOCA,2641-96747,"X,-",41.5,87,96,AHY,F
gainesville_18,2015-05-01,0001,B,NOCA,2641-96748,"RX,R",39.5,94,94,AHY,M
gainesville_18,2015-05-01,0001,B,NOCA,2641-96752,"X,RW",38.5,89,89,AHY,M
gainesville_18,2015-05-01,0001,B,NOCA,2641-96753,"MO,X",40.5,87,87,AHY,M
gainesville_18,2015-05-01,0001,B,NOCA,2641-96756,"O,BX",39,90,90,AHY,M
gainesville_18,2015-05-01,0001,B,NOCA,2641-96757,"K,XG",41.5,89,89,AHY,M
dc_1,2015-05-02,0001,B,NOCA,2421-11344,"P,BX",52,90,99999,AHY,M
gainesville_15,2015-05-03,0001,B,NOCA,2641-96760,"G,BX",68,85,91,AHY,F
gainesville_5,2015-05-07,0001,B,NOCA,2641-96621,"W,XW",43.8,86,91,AHY,F
springfield_23,2015-05-11,0001,B,NOCA,2651-43216,"X,MG",47.19,95,107,AHY,M
springfield_23,2015-05-11,0001,B,SOSP,2571-83110,"GO,X",20.35,62,64,AHY,M
gainesville_14,2015-05-12,0001,B,NOCA,2541-40418,"XR,-",39.2,87,89,AHY,F
gainesville_14,2015-05-12,0001,B,NOCA,2541-40419,"XW,O",41.3,89,93,AHY,M
gainesville_14,2015-05-12,0001,B,NOCA,2541-40420,"XB,R",40.4,86,94,AHY,M
gainesville_14,2015-05-12,0001,B,NOCA,2541-40421,"XW,B",41.3,90,94,AHY,M
gainesville_14,2015-05-12,0001,B,NOCA,2641-76624,"XG,B",99999,89,95,AHY,F
gainesville_14,2015-05-12,0001,B,NOCA,2641-96625,"XB,B",39.8,89,94,AHY,F
gainesville_14,2015-05-12,0001,B,NOCA,2641-96626,"X,RM",40.9,85,94,AHY,F
springfield_6,2015-05-13,0001,B,GRCA,2651-17049,"YP,X",35.25,88,91,SY,M
springfield_6,2015-05-13,0001,R,SOSP,2371-04365,"OX,W",20.95,63,66,SY,M
springfield_25,2015-05-15,0001,B,NOCA,2651-43223,"XR,O",43.9,95,104,AHY,M
dc_2,2015-05-16,0001,B,NOCA,2421-11346,"OW,X",42.2,97,99999,AHY,M
gainesville_10,2015-05-16,0001,B,NOCA,2331-09355,"YX,R",40.6,86,97,AHY,F
gainesville_10,2015-05-16,0001,B,NOCA,2541-40423,"B,XW",40.4,84,92,AHY,F
springfield_14,2015-05-16,0001,B,GRCA,2651-17051,"P,XG",42.16,89,95,AHY,M
springfield_14,2015-05-16,0001,B,SOSP,2291-44234,"YY,X",24.23,60,62.5,AHY,F
springfield_19,2015-05-16,0001,B,NOCA,2651-43224,"XB,O",48.27,90,100,AHY,F
springfield_19,2015-05-16,0001,B,SOSP,2571-83113,"BX,R",22.31,65,66,AHY,M
gainesville_2,2015-05-18,0001,R,NOCA,2331-09326,"XR,W",37,92,104,AHY,M
springfield_16,2015-05-21,0001,B,GRCA,2651-43227,"BX,B",39.42,91,96,ASY,M
springfield_16,2015-05-21,0001,B,SOSP,2571-83116,"X,OK",21.96,66,68,AHY,M
springfield_16,2015-05-21,0001,B,SOSP,2571-83117,"XG,P",21.88,62,66,AHY,F
dc_21,2015-05-22,0001,B,SOSP,2571-89993,"XR,R",21.2,66,99999,AHY,M
dc_21,2015-05-22,0001,R,GRCA,2641-63916,"O,XR",37.9,99999,99999,AHY,M
dc_21,2015-05-22,0001,R,NOCA,2421-11945,"G,KX",47.3,99999,99999,AHY,M
springfield_10,2015-05-22,0001,B,GRCA,2651-43230,"X,OR",41.86,89,97,ASY,F
dc_77,2015-05-23,0001,B,GRCA,2651-47606,"BX,KG",36.8,81.5,99999,SY,F
springfield_21,2015-05-24,0001,B,GRCA,2651-17059,"KX,P",38.28,93,92,AHY,M
springfield_21,2015-05-24,0001,B,NOCA,2651-17058,"O,YX",47.44,93,95,AHY,M
dc_20,2015-05-27,0001,B,GRCA,2651-47608,"BX,KP",40.5,88,99999,SY,F
dc_20,2015-05-27,0001,B,NOCA,2651-47609,"B,XK",43.3,90,99999,AHY,M
dc_20,2015-05-27,0001,B,GRCA,2651-47610,"MX,Y",33.7,90,99999,ASY,M
springfield_2,2015-05-28,0001,B,GRCA,2651-43238,"X,PY",37.64,85,93,AHY,M
springfield_2,2015-05-28,0001,B,GRCA,2651-43239,"XO,R",46.33,89,96,SY,F
springfield_2,2015-05-28,0001,B,GRCA,2651-43242,"XP,R",37.3,86,90,AHY,M
springfield_2,2015-05-28,0001,R,NOCA,2651-17146,"MX,W",47.43,95,100,AHY,M
springfield_2,2015-05-28,0001,B,SOSP,2571-83119,"X,PW",18.15,58,63,AHY,F
springfield_2,2015-05-28,0001,B,SOSP,2571-83120,"GP,X",21.44,65,62,AHY,M
dc_45,2015-05-29,0001,B,NOCA,2421-11354,"OR,X",44.6,95,99999,AHY,M
springfield_13,2015-05-29,0001,B,GRCA,2651-43244,"X,KG",34.83,88,94,AHY,M
springfield_13,2015-05-29,0001,B,GRCA,2651-43243,"Y,XM",35.69,91,96,AHY,M
springfield_13,2015-05-29,0001,B,NOCA,2651-43245,"B,XW",44.81,95,105,AHY,M
dc_57,2015-05-30,0001,B,NOCA,2421-11355,"PB,X",46,92,99999,AHY,F
dc_57,2015-05-30,0001,B,GRCA,2421-11356,"X,YG",34.7,90,99999,AHY,M
dc_18,2015-05-31,0001,B,NOCA,2531-74584,"W,XM",40.7,90,99999,AHY,F
dc_18,2015-05-31,0001,B,NOCA,2531-74587,"XY,W",99999,90,99999,AHY,M
dc_18,2015-05-31,0001,B,NOCA,2531-74586,"BG,X",37.6,93,99999,AHY,F
dc_8,2015-06-01,0815,B,SOSP,2661-31551,"X,MG",20.2,61,60,AHY,F
dc_8,2015-06-01,0859,B,NOCA,2531-74585,"X,KB",42,93,99,AHY,M
dc_8,2015-06-01,0909,B,NOCA,2531-74588,"R,XO",40.2,87,96.5,AHY,F
dc_8,2015-06-01,0922,B,GRCA,2531-74589,"G,XO",32.9,84,89,AHY,M
dc_8,2015-06-01,1026,R,NOCA,2641-63314,"XG,Y",39.7,95,100,AHY,M
dc_8,2015-06-01,1045,B,NOCA,2531-74590,"MB,X",38.6,93.5,102,AHY,M
dc_8,2015-06-01,1100,B,SOSP,2661-31552,"OX,B",22.6,66,70,AHY,M
dc_8,2015-06-01,1135,B,NOCA,2531-74591,"MY,X",40.3,95,106,AHY,M
gainesville_13,2015-06-01,0001,B,NOCA,2641-96632,"BW,X",33.9,92,102,AHY,M
gainesville_13,2015-06-01,0001,B,NOCA,2641-96633,"K,XK",42.9,97,107,AHY,M
gainesville_13,2015-06-01,0001,B,NOCA,2641-96634,"M,XY",44.2,88,101,AHY,F
dc_21,2015-06-02,0001,B,GRCA,2641-96865,"OX,B",36.1,90,99999,AHY,M
dc_43,2015-06-02,0001,B,NOCA,2651-47623,"B,KX",44.4,95,99999,AHY,M
dc_43,2015-06-02,0001,B,NOCA,2651-47623,"B,KX",44.4,95,99999,AHY,M
gainesville_7,2015-06-02,0001,R,NOCA,2331-09172,"K,XW",37.7,89,96,AHY,M
gainesville_7,2015-06-02,0001,B,NOCA,2541-40443,"XM,K",42,90,101,AHY,M
springfield_7,2015-06-05,0001,B,GRCA,2651-17078,"PX,G",38.22,92,83,AHY,F
springfield_7,2015-06-05,0001,B,NOCA,2651-17077,"X,RW",48.75,96,99,AHY,M
springfield_7,2015-06-05,0001,B,SOSP,2291-44241,"M,XW",21.1,66,65,AHY,M
dc_12,2015-06-06,0001,B,NOCA,2531-74593,"OX,O",40.8,95,99999,AHY,M
springfield_5,2015-06-06,0001,B,GRCA,2651-43249,"X,RK",39.07,89,98,AHY,M
springfield_5,2015-06-06,0001,B,GRCA,2651-43248,"X,MW",37.88,85,92,SY,F
springfield_5,2015-06-06,0001,B,GRCA,2651-43247,"X,GO",39.12,75,89,AHY,F
springfield_5,2015-06-06,0001,B,GRCA,2651-43250,"MX,B",36.19,88,95,AHY,M
springfield_5,2015-06-06,0001,B,NOCA,2651-43251,"Y,XY",42.13,90,100,AHY,M
dc_73,2015-06-07,0001,B,SOSP,2661-31554,"X,GK",21.1,68,99999,ASY,M
dc_73,2015-06-07,0001,B,GRCA,2531-74594,"KO,X",33.4,91,99999,ASY,M
dc_73,2015-06-07,0001,B,GRCA,2531-74595,"R,MX",34.9,86,99999,SY,M
dc_49,2015-06-08,0001,B,SOSP,2711-77602,"X,GP",21.3,69,99999,ASY,M
dc_49,2015-06-08,0001,B,GRCA,2651-56705,"XG,B",38.8,88,99999,SY,M
